name,time,time per number,throughput,time difference with previous
dat_MT_MT_chn_seed67,"0,00269031524658203","2,69031524658203E-09","371703651,187522",0
dat_PCG_none_seed67,"0,0134162902832031","1,34162902832031E-08","74536252,4879158","0,0107259750366211"
dat_XS_MT_chn_seed67,"0,0138039588928223","1,38039588928223E-08","72442985,9407924","0,000387668609619141"
dat_PCG_PCG_chn_seed67,"0,0157203674316406","1,57203674316406E-08","63611744,7221548","0,00191640853881836"
dat_XS_PCG_chn_seed67,"0,0158286094665527","1,58286094665527E-08","63176743,4854647","0,000108242034912109"
dat_MT_PCG_chn_seed67,"0,0159273147583008","1,59273147583008E-08","62785222,44177","9,87052917480469E-05"
dat_PCG_MT_chn_seed67,"0,0159718990325928","1,59718990325928E-08","62609962,5322805","4,45842742919922E-05"
dat_MT_none_seed67,"0,0321147441864014","3,21147441864014E-08","31138345,4962546","0,0161428451538086"
dat_PCG_XS_chn_seed67,"14,8831374645233","1,48831374645233E-05","67190,1339609127","14,8510227203369"
dat_XS_XS_chn_seed67,"15,0299184322357","1,50299184322357E-05","66533,9605473327","0,146780967712402"
dat_MT_XS_chn_seed67,"15,4357404708862","1,54357404708862E-05","64784,7119408445","0,405822038650513"
dat_XS_none_seed67,"15,6781160831451","1,56781160831451E-05","63783,1736094272","0,242375612258911"
dat_PCG_MT_xor_seed67,"25,2336781024933","2,52336781024933E-05","39629,5774218184","9,55556201934815"
dat_PCG_PCG_xor_seed67,"25,4975497722626","2,54975497722626E-05","39219,4547684675","0,263871669769287"
dat_MT_PCG_xor_seed67,"25,7816627025604","2,57816627025604E-05","38787,2578870054","0,284112930297852"
dat_MT_MT_xor_seed67,"25,9382545948029","2,59382545948029E-05","38553,0952495302","0,156591892242432"
dat_XS_PCG_xor_seed67,"29,8587160110474","2,98587160110474E-05","33491,0583439024","3,92046141624451"
dat_PCG_XS_xor_seed67,"29,9879167079926","2,99879167079926E-05","33346,7646231482","0,12920069694519"
dat_XS_MT_xor_seed67,"30,5257775783539","3,05257775783539E-05","32759,1982688464","0,537860870361328"
dat_XS_XS_xor_seed67,"30,7469174861908","3,07469174861908E-05","32523,5855089904","0,221139907836914"
dat_MT_XS_xor_seed67,"31,3305208683014","3,13305208683014E-05","31917,7585397806","0,583603382110596"
dat_PCG_MT_wmx_a0.95_seed67,"35,7981204986572","3,57981204986572E-05","27934,4274523438","4,46759963035584"
dat_PCG_MT_wmx_a0.05_seed67,"35,8262505531311","3,58262505531311E-05","27912,4938993261","0,028130054473877"
dat_PCG_PCG_wmx_a0.95_seed67,"35,9092133045197","3,59092133045197E-05","27848,0063464419","0,0829627513885498"
dat_PCG_PCG_wmx_a0.5_seed67,"35,9153311252594","3,59153311252594E-05","27843,2627145318","0,00611782073974609"
dat_PCG_PCG_wmx_a0.25_seed67,"35,9518117904663","3,59518117904663E-05","27815,0098756686","0,0364806652069092"
dat_PCG_MT_wmx_a0.75_seed67,"35,9676530361176","3,59676530361176E-05","27802,7593014154","0,0158412456512451"
dat_PCG_PCG_wmx_a0.05_seed67,"36,1591396331787","3,61591396331787E-05","27655,5252736828","0,191486597061157"
dat_PCG_MT_wmx_a0.5_seed67,"36,1762228012085","3,61762228012085E-05","27642,4657569998","0,0170831680297852"
dat_MT_MT_wmx_a0.25_seed67,"36,2966864109039","3,62966864109039E-05","27550,7242914491","0,120463609695435"
dat_MT_PCG_wmx_a0.75_seed67,"36,4025347232819","3,64025347232819E-05","27470,6145492784","0,10584831237793"
dat_MT_PCG_wmx_a0.5_seed67,"36,467444896698","3,6467444896698E-05","27421,7182704387","0,0649101734161377"
dat_MT_PCG_wmx_a0.25_seed67,"36,4795742034912","3,64795742034912E-05","27412,6006630937","0,0121293067932129"
dat_PCG_PCG_wmx_a0.75_seed67,"36,4997260570526","3,64997260570526E-05","27397,4658997962","0,0201518535614014"
dat_MT_MT_wmx_a0.5_seed67,"36,5301456451416","3,65301456451416E-05","27374,6513280874","0,0304195880889893"
dat_MT_PCG_wmx_a0.05_seed67,"36,6148180961609","3,66148180961609E-05","27311,3469353778","0,0846724510192871"
dat_MT_PCG_wmx_a0.95_seed67,"36,618266582489","3,6618266582489E-05","27308,7749183137","0,003448486328125"
dat_MT_MT_wmx_a0.05_seed67,"36,6201877593994","3,66201877593994E-05","27307,3422389356","0,00192117691040039"
dat_MT_MT_wmx_a0.75_seed67,"36,966078042984","3,6966078042984E-05","27051,8284043334","0,345890283584595"
dat_MT_MT_wmx_a0.95_seed67,"37,1240060329437","3,71240060329437E-05","26936,7481276833","0,157927989959717"
dat_PCG_MT_wmx_a0.25_seed67,"37,6949818134308","3,76949818134308E-05","26528,7301357365","0,570975780487061"
dat_XS_XS_wmx_a0.5_seed67,"38,5030870437622","3,85030870437622E-05","25971,9434668553","0,808105230331421"
dat_XS_XS_wmx_a0.95_seed67,"38,5292160511017","3,85292160511017E-05","25954,3303106321","0,0261290073394775"
dat_XS_XS_wmx_a0.05_seed67,"38,596483707428","3,8596483707428E-05","25909,095957556","0,067267656326294"
dat_XS_XS_wmx_a0.25_seed67,"38,5981552600861","3,85981552600861E-05","25907,9739241862","0,00167155265808105"
dat_XS_XS_wmx_a0.75_seed67,"38,6551220417023","3,86551220417023E-05","25869,7928549073","0,0569667816162109"
dat_XS_PCG_wmx_a0.75_seed67,"38,7430679798126","3,87430679798126E-05","25811,0689768053","0,0879459381103516"
dat_XS_PCG_wmx_a0.25_seed67,"38,8318219184876","3,88318219184876E-05","25752,0752464078","0,0887539386749268"
dat_PCG_XS_wmx_a0.5_seed67,"38,9154336452484","3,89154336452484E-05","25696,7456437968","0,0836117267608643"
dat_XS_PCG_wmx_a0.05_seed67,"38,9192702770233","3,89192702770233E-05","25694,2124783457","0,00383663177490234"
dat_XS_PCG_wmx_a0.5_seed67,"38,9255759716034","3,89255759716034E-05","25690,0501801055","0,00630569458007813"
dat_PCG_XS_wmx_a0.75_seed67,"38,9552226066589","3,89552226066589E-05","25670,4989237839","0,029646635055542"
dat_PCG_XS_wmx_a0.95_seed67,"39,0047550201416","3,90047550201416E-05","25637,8997761584","0,049532413482666"
dat_PCG_XS_wmx_a0.25_seed67,"39,0388917922974","3,90388917922974E-05","25615,4812313936","0,0341367721557617"
dat_XS_PCG_wmx_a0.95_seed67,"39,0410351753235","3,90410351753235E-05","25614,0749216626","0,00214338302612305"
dat_PCG_PCG_ilv_seed67,"39,1112639904022","3,91112639904022E-05","25568,0818764997","0,0702288150787354"
dat_MT_XS_wmx_a0.75_seed67,"39,1802754402161","3,91802754402161E-05","25523,0467056279","0,0690114498138428"
dat_PCG_XS_wmx_a0.05_seed67,"39,2042181491852","3,92042181491852E-05","25507,4593298779","0,0239427089691162"
dat_PCG_MT_ilv_seed67,"39,240492105484","3,9240492105484E-05","25483,8802049643","0,0362739562988281"
dat_XS_MT_wmx_a0.05_seed67,"39,3306183815002","3,93306183815002E-05","25425,4837872156","0,0901262760162354"
dat_MT_XS_wmx_a0.5_seed67,"39,3730585575104","3,93730585575104E-05","25398,0776865314","0,0424401760101318"
dat_XS_MT_wmx_a0.5_seed67,"39,403413772583","3,9403413772583E-05","25378,5117647802","0,0303552150726318"
dat_XS_MT_wmx_a0.95_seed67,"39,4639189243317","3,94639189243317E-05","25339,6020278018","0,0605051517486572"
dat_MT_XS_wmx_a0.95_seed67,"39,489205121994","3,9489205121994E-05","25323,3762723433","0,0252861976623535"
dat_XS_MT_wmx_a0.25_seed67,"39,5690839290619","3,95690839290619E-05","25272,2555263793","0,0798788070678711"
dat_XS_MT_wmx_a0.75_seed67,"39,6609120368958","3,96609120368958E-05","25213,7419096596","0,0918281078338623"
dat_MT_PCG_ilv_seed67,"39,8308351039887","3,98308351039887E-05","25106,1770959419","0,169923067092896"
dat_MT_XS_wmx_a0.25_seed67,"40,5230710506439","4,05230710506439E-05","24677,3004629942","0,692235946655273"
dat_MT_MT_ilv_seed67,"40,8404579162598","4,08404579162598E-05","24485,5236944312","0,317386865615845"
dat_MT_XS_wmx_a0.05_seed67,"40,9977307319641","4,09977307319641E-05","24391,5939284011","0,157272815704346"
dat_XS_XS_ilv_seed67,"41,406183719635","4,1406183719635E-05","24150,9820555087","0,408452987670898"
dat_XS_PCG_ilv_seed67,"41,7418923377991","4,17418923377991E-05","23956,7481011027","0,335708618164063"
dat_PCG_XS_ilv_seed67,"42,1042239665985","4,21042239665985E-05","23750,586183308","0,362331628799439"
dat_XS_MT_ilv_seed67,"42,6370115280151","4,26370115280151E-05","23453,8013843428","0,532787561416626"
dat_MT_XS_ilv_seed67,"43,160525560379","4,3160525560379E-05","23169,3193494843","0,523514032363892"
