,size,size,size,size,size,mean,mean,mean,mean,mean,median,median,median,median,median,variance,variance,variance,variance,variance,standard deviation,standard deviation,standard deviation,standard deviation,standard deviation,minimum,minimum,minimum,minimum,minimum,maximum,maximum,maximum,maximum,maximum,entropy,entropy,entropy,entropy,entropy,chi-square test p value,chi-square test p value,chi-square test p value,chi-square test p value,chi-square test p value,kolmogorov-smirnov test p value,kolmogorov-smirnov test p value,kolmogorov-smirnov test p value,kolmogorov-smirnov test p value,kolmogorov-smirnov test p value
,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range,std,mean,min,max,range
sample #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,1000000.0,1000000,1000000,0,1346256.8923529848,2147358822.3059313,2144839444.607023,2149673695.352864,4834250.745840788,1947902.5004056937,2147349176.1666667,2143838814.0,2150500717.5,6661903.5,944554774143350.0,1.537396550686488e+18,1.5354127950688259e+18,1.539380237733761e+18,3967442664935168.0,380886.5588264835,1239917906.6710649,1239117748.669926,1240717630.137398,1599881.4674720764,5271.763590334922,4950.266666666666,288.0,15941.0,15653.0,2749.3900882058347,4294963408.0,4294958811.0,4294967222.0,8411.0,3.419795702460009e-05,9.965067171670608,9.964986573767687,9.965121118950771,0.00013454518308364527,0.29516472290548185,0.5371252630318533,0.010463399062971918,0.9666169749233327,0.9561535758603608,0.3222759513436763,0.5715118314820765,0.051063297598905044,0.9821184648999248,0.9310551673010198
2,0.0,1000000.0,1000000,1000000,0,1133945.7813127171,2147828887.8136554,2146109048.610756,2149627420.201658,3518371.5909018517,1801870.681130462,2147849405.2,2144874379.5,2151431662.5,6557283.0,1133767694721146.5,1.3909636604586826e+18,1.3889308178978624e+18,1.3928026275878374e+18,3871809689975040.0,480661.2333521563,1179391133.0961452,1178529090.815268,1180170592.5788176,1641501.7635495663,757913.9703315812,1365341.0666666667,640574.0,3685337.0,3044763.0,628211.2391227138,4293784503.733333,4292463379.0,4294397697.0,1934318.0,0.0002558813436662123,9.928919509013745,9.92849792691731,9.92934407953354,0.0008461526162300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1000000.0,1000000,1000000,0,1024934.815721139,2147020840.6361837,2145724119.343865,2149660645.777072,3936526.433207035,1591624.2493960331,2147383396.3,2145313825.0,2150969084.0,5655259.0,1179480043824015.2,1.5375766809755356e+18,1.5349494532949217e+18,1.539521192233038e+18,4571738938116352.0,475656.13145277393,1239990511.9838743,1238930770.1784315,1240774432.4546013,1843662.276169777,5078.6486794740795,5082.533333333334,464.0,17908.0,17444.0,4566.956533691057,4294962173.4666667,4294952981.0,4294966409.0,13428.0,2.6110214732552654e-05,9.965047658185938,9.965005319007988,9.96509446739394,8.914838595153185e-05,0.24443951898056324,0.3506822759223075,0.041069065291314544,0.8306202739014364,0.789551208610122,0.2678960389508597,0.5314942035869072,0.1401830976625683,0.9805059201275712,0.8403228224650029
4,0.0,1000000.0,1000000,1000000,0,1104213.3531587336,2147719785.6850505,2146297312.827645,2150052763.879702,3755451.052057028,1241854.8502822875,2147878565.4,2146210325.0,2150281969.0,4071644.0,672905658065328.8,7.689817007408495e+17,7.680456948702124e+17,7.704033771814132e+17,2357682311200896.0,383648.01248731173,876915938.5981296,876382162.5696249,877726254.1256318,1344091.5560069084,1227863.96272122,2574442.8,748709.0,4822525.0,4073816.0,1743074.2241323031,4292416588.133333,4289275915.0,4294183550.0,4907635.0,0.0005628076433079574,9.686675618012853,9.685916930425435,9.687949753167809,0.0020328227423735967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1000000.0,1000000,1000000,0,877069.0133500798,2147256452.9996262,2145910790.049507,2148517339.88815,2606549.8386433125,1465495.0017500652,2147693073.3333335,2145555675.0,2150109401.5,4553726.5,1497944868781312.5,1.5370657224292828e+18,1.5346721053471693e+18,1.539500633110174e+18,4828527763004672.0,604115.0068742262,1239784409.4053895,1238818834.7563858,1240766147.6322498,1947312.875864029,3319.81636468617,4164.533333333334,384.0,11803.0,11419.0,3052.0366705144083,4294963688.133333,4294958056.0,4294966940.0,8884.0,2.0652217625850678e-05,9.96506634355054,9.965029876342959,9.965103500485405,7.362414244660442e-05,0.22108958042336124,0.5306155405301068,0.15363170634690326,0.8924283887735791,0.7387966824266758,0.24154099869539278,0.48279863778790316,0.15622246372296833,0.905338445776836,0.7491159820538676
6,0.0,1000000.0,1000000,1000000,0,1312750.2080942024,2147306478.904573,2144677902.815958,2149432415.867876,4754513.05191803,2176373.2893572664,2146930015.9,2142387247.5,2150355542.5,7968295.0,1028645445238717.8,1.5369866095006769e+18,1.5354496683317888e+18,1.5394068918471173e+18,3957223515328512.0,414796.9592061171,1239752575.6837912,1239132627.417981,1240728371.5008364,1595744.082855463,3864.7047912886596,3031.4666666666667,188.0,14490.0,14302.0,3500.262496338618,4294963052.6,4294956847.0,4294967264.0,10417.0,2.9302221709008393e-05,9.965057466607652,9.964999236668138,9.965102195598243,0.0001029589301051459,0.2867989297581615,0.4475025711983811,0.0268082602507221,0.8830320328902068,0.8562237726394847,0.3079795167657761,0.5465668187363826,0.06675223082704962,0.9820226303632109,0.9152703995361613
7,0.0,1000000.0,1000000,1000000,0,1142249.3248532857,2147648647.878096,2145621545.445727,2149459169.85279,3837624.407062769,2278937.6636601444,2147963447.233333,2145329069.5,2153336603.0,8007533.5,1124718410174695.9,1.5376954322405548e+18,1.5357577983024517e+18,1.539863725394388e+18,4105927091936256.0,453511.0902542749,1240038402.7439363,1239256954.1069567,1240912456.7810526,1655502.674095869,3764.647307833889,3773.0666666666666,34.0,12581.0,12547.0,8931.42084090108,4294962539.3333335,4294931978.0,4294966857.0,34879.0,2.1577834871341334e-05,9.965055691360389,9.965019179135675,9.965089423163423,7.024402774824523e-05,0.21972800248766522,0.4206213664512266,0.08918802308305693,0.7824674709814051,0.6932794478983482,0.30742941705392857,0.4987418702521655,0.024703702983839615,0.9579550075065356,0.933251304522696
