,name,size,mean,median,variance,standard deviation,minimum,maximum,repetition distance,entropy,chi-square test chi value,chi-square test p value,kolmogorov-smirnov test d value,kolmogorov-smirnov test p value,autocorrelation (lag 1),autocorrelation (lag 50),autocorrelation (lag 200),bit autocorrelation (lag 1),bit autocorrelation (lag 15),bit autocorrelation (lag 50),bit frequency ratio,pi approximation (monte carlo),difference with actual pi value
36,dat_PCG_PCG_wmx_a0.05_seed67,1000000,2147346970.106911,2147015436.5,1.390742246936109e+18,1179297353.0607576,215988.0,4292599241.0,24979.0,9.929215344476424,35022.752,0.0,0.023705064609020998,0.0,4.5528155499113655e-05,0.0010374125971064705,-0.0005024102472150093,-0.006147843839612921,-0.0001401250884916172,-2.675008494138898e-05,0.50000471875,3.378648,0.23705534641020698
37,dat_PCG_PCG_wmx_a0.25_seed67,1000000,2146779705.862841,2148563309.5,9.608075681881143e+17,980207920.8964363,936340.0,4291884616.0,37083.0,9.790650698177506,186208.37,0.0,0.09426901247213781,0.0,-0.000514368661174202,0.0008085612688281416,-0.0008518327130548149,-0.01535968436620629,-3.140267112176941e-05,6.878492520350433e-05,0.4999168125,3.826232,0.684639346410207
38,dat_PCG_PCG_wmx_a0.5_seed67,1000000,2146070625.526867,2146211487.5,7.690766769428682e+17,876970168.7873244,1836779.0,4291982652.0,34070.0,9.686912277257685,334045.324,0.0,0.1256018122406155,0.0,-0.0010821840129257158,0.0003732370572283249,-0.0016906806849700418,-0.01551913826819682,-7.016885407114143e-05,0.00023820623790779796,0.4998953125,3.898328,0.7567353464102067
39,dat_PCG_PCG_wmx_a0.75_seed67,1000000,2145361544.940946,2145058180.5,9.614429605298807e+17,980531978.3310897,2245609.0,4292080687.0,2256.0,9.79116124206632,185714.44799999997,0.0,0.09396776875530188,0.0,-0.0008025948420416637,0.00018497074865922238,-0.0022374142109734575,-0.01588059456783143,0.00015300016567216978,0.0001539376812539292,0.4998751875,3.824936,0.683343346410207
40,dat_PCG_PCG_wmx_a0.95_seed67,1000000,2144794280.446986,2142339272.5,1.391885953150536e+18,1179782163.4312565,862955.0,4294186069.0,42301.0,9.929541343531495,34699.734,0.0,0.023529215330660325,0.0,-0.0003132970904347749,0.00026188510154514003,-0.0022254560687993566,-0.006275711104138839,-2.4916439222074658e-06,-9.949165538045231e-05,0.49982925,3.37532,0.23372734641020676
41,dat_PCG_PCG_xor_seed67,1000000,2146533668.635405,2146516410.0,1.5382071541969016e+18,1240244796.0773315,4186.0,4294961683.0,66189.0,9.965067645853795,992.6720000000001,0.5505084407055802,0.000730201253324736,0.6602661177722537,0.00029659309707868705,0.0008312407094379634,-0.0008888697805638974,7.9648710774347e-06,-0.00042031637669290447,3.7808640640394894e-05,0.500031125,3.14152,7.265358979324787e-05
42,dat_PCG_XS_chn_seed67,1000000,2147557920.762801,2145881111.0,1.534571324459888e+18,1238778157.8877988,3511.0,4294962403.0,inf,9.96511506539136,926.472,0.9503849917596668,0.0010640231758803076,0.20742761637071483,0.0006873754430488788,0.0012358166947927104,-0.0003649045555705081,-5.834716514492733e-05,0.00021518408578786305,0.0002573091078406941,0.50002921875,3.144368,0.002775346410206936
43,dat_PCG_XS_ilv_seed67,1000000,2146450959.345452,2143632283.0,1.5394268599853297e+18,1240736418.4166312,2006.0,4294966774.0,49678.0,9.96510074879806,947.656,0.8757440855948855,0.001001622489139431,0.2680867450602531,0.00019125644488982333,0.0010117186984510257,-0.0014080237240780677,0.00012392729693846044,-5.416651191089353e-05,0.00018933327144619313,0.50016121875,3.139856,0.0017366535897931357
44,dat_PCG_XS_wmx_a0.05_seed67,1000000,2146872524.522189,2145542173.5,1.390687334413316e+18,1179274070.9492922,1556300.0,4293250868.0,160089.0,9.928973892470138,35200.31599999999,0.0,0.0238541294886917,0.0,-0.00013168177194546686,-0.001384977152815983,-0.0006705685260321513,-0.006406818677058567,-0.00022109970900265023,-0.00016203726712562606,0.5000964375,3.378624,0.23703134641020673
45,dat_PCG_XS_wmx_a0.25_seed67,1000000,2146405143.559423,2144624977.5,9.605885549123717e+17,980096196.7645684,2962526.0,4292945723.0,52775.0,9.790458544134877,186275.488,0.0,0.0939394223146588,0.0,-0.00017416589876404596,-0.0006041896950501497,-0.00112896051448761,-0.015576271168091379,0.00034757336116893363,0.00012876080721305313,0.49988640625,3.824808,0.6832153464102069
46,dat_PCG_XS_wmx_a0.5_seed67,1000000,2145820917.324163,2145438649.5,7.687842836869591e+17,876803446.4388008,3042869.0,4292564291.0,86552.0,9.686639428512425,334052.61,0.0,0.12535748711749917,0.0,-0.00023385700892598915,0.0006081266644183211,-0.0020102618562221914,-0.015506762632073566,-0.00033016821329839114,1.8706775738505126e-05,0.4998960625,3.89924,0.7576473464102067
47,dat_PCG_XS_wmx_a0.75_seed67,1000000,2145236690.839445,2144577437.5,9.612235717002477e+17,980420099.6002926,1731706.0,4292182859.0,64795.0,9.790750087279164,185990.69,0.0,0.0943222582020462,0.0,-0.0002373240260751017,0.0008434308651038305,-0.0024007606255808537,-0.015392348968218075,-0.00013106764873276527,-6.181763942216068e-05,0.49996415625,3.825352,0.683759346410207
48,dat_PCG_XS_wmx_a0.95_seed67,1000000,2144769309.626794,2143131009.0,1.391830364630829e+18,1179758604.389402,682776.0,4293471469.0,58592.0,9.929181798991136,35062.856,0.0,0.02369152084301407,0.0,-0.0002102293502380743,0.00041522001065501506,-0.002251936235769526,-0.006714236191494712,-0.00010301733515689073,-5.517349942667972e-06,0.4999341875,3.376512,0.23491934641020684
49,dat_PCG_XS_xor_seed67,1000000,2146068326.623601,2145590779.5,1.5384436481889843e+18,1240340134.0716925,2551.0,4294965138.0,26872.0,9.965087205830654,965.8820000000001,0.7686182743102162,0.0008321911771744794,0.4925024671397171,0.0009561459898427662,0.001465838234620271,0.0006186261323076061,0.00022065677824309346,1.7375468934685813e-05,-5.562456679554332e-05,0.5001245,3.138048,0.0035446535897931675
50,dat_XS_MT_chn_seed67,1000000,2147697049.291156,2146879634.0,1.535987623434127e+18,1239349677.6269913,971.0,4294958468.0,32984.0,9.965040773853055,1031.0720000000001,0.23427243343466514,0.0007221123829632969,0.6738986445066442,-0.0009138884699250312,0.00043579552930239716,-0.0010392344234018262,0.00012625869737392713,4.628994054609742e-05,4.35399037447289e-05,0.49985415625,3.145672,0.004079346410206686
51,dat_XS_MT_ilv_seed67,1000000,2148458263.156317,2149092655.0,1.5373866347018565e+18,1239913962.6207364,154.0,4294964079.0,117461.0,9.965073239625868,985.174,0.6163160220765397,0.0007230983198434071,0.6722382097405015,-2.8058106412818818e-05,0.00028540892204090024,0.00017777686270610104,-1.5609531884087933e-05,2.32342108727592e-05,-0.0001808907295554851,0.4999371875,3.142256,0.0006633464102070441
52,dat_XS_MT_wmx_a0.05_seed67,1000000,2148280225.349131,2148657257.0,1.3899000042336942e+18,1178940203.8414392,1368689.0,4293116734.0,1127.0,9.928539252339034,35627.67999999999,0.0,0.02421201835052669,0.0,-0.0014425664064031153,0.0005502629865361653,0.0002170806235193673,-0.006119971437939845,-0.0002811901658889714,-9.690152245136242e-06,0.50002584375,3.380272,0.23867934641020705
53,dat_XS_MT_wmx_a0.25_seed67,1000000,2148325905.738604,2147835109.0,9.598861459043438e+17,979737794.465613,2032771.0,4292070070.0,75114.0,9.79014615791842,186608.174,0.0,0.09413407159101964,0.0,-0.0014522630981072086,0.00022158288223742098,0.0003078505297867958,-0.015730877418215657,3.902933177239753e-05,7.09667758952071e-05,0.50009103125,3.826744,0.685151346410207
54,dat_XS_MT_wmx_a0.5_seed67,1000000,2148383006.193976,2148166940.0,7.683454011373562e+17,876553136.5167522,2054249.0,4292549680.0,20685.0,9.686282860780812,334826.504,0.0,0.125353666677624,0.0,-0.000633088445851698,-0.0006642180674070102,0.0003482674860585384,-0.01549072917320482,-0.00018251025976984177,-0.00023601024766793538,0.49994934375,3.899296,0.757703346410207
55,dat_XS_MT_wmx_a0.75_seed67,1000000,2148440106.3993,2149468255.0,9.612230767098683e+17,980419847.1623615,2013678.0,4293029289.0,33824.0,9.790793350222629,185948.4,0.0,0.09391908286534249,0.0,0.0006043669157724677,-0.0013211766282777175,0.00022606854771885134,-0.015633611833920327,-7.705289031663568e-06,-0.00010658032417414105,0.50006671875,3.824768,0.683175346410207
56,dat_XS_MT_wmx_a0.95_seed67,1000000,2148485786.538702,2150472950.5,1.3923064796829637e+18,1179960372.0816066,731519.0,4293412977.0,1686.0,9.92921118645437,35141.46,0.0,0.023857811876684454,0.0,0.0011131647697222343,-0.0013674727106189153,0.00011560808290190418,-0.00632347457209203,-0.00019044329611096753,0.0001457442010729227,0.49996196875,3.376408,0.23481534641020696
57,dat_XS_MT_xor_seed67,1000000,2147307029.749567,2147975309.5,1.5393996215758607e+18,1240725441.657364,4471.0,4294966698.0,31796.0,9.965059294466801,1005.6759999999999,0.4348930466421098,0.0008943172413557743,0.4003918588133909,-0.0006103061163216867,-0.0001489028672074347,0.00021300388066439093,9.9671525192652e-06,3.574840256015061e-05,-0.00013837657775068898,0.50001996875,3.138232,0.0033606535897932055
58,dat_XS_none_seed67,1000000,2148497207.104453,2150231906.0,1.5385191726211105e+18,1240370578.7469769,154.0,4294957112.0,inf,9.965060801635689,1003.0479999999999,0.45804921900294443,0.0008449133201539061,0.4728240897445529,0.0011752072172236444,-0.0013429116767819246,9.401196473958704e-05,-2.9725608112497706e-05,0.00011361813769262012,-0.0001327568225987422,0.49995859375,3.140176,0.0014166535897932597
59,dat_XS_PCG_chn_seed67,1000000,2149781772.372487,2152874692.5,1.5360185386075674e+18,1239362149.9011366,3442.0,4294963762.0,12333.0,9.965039723108683,1032.252,0.22642063690850983,0.001506682406872517,0.021321436438704728,0.001405433771181983,0.00092840532789189,-0.0006803438755852449,0.00018762699311146455,-0.0001775292996563349,-0.0002139042366081,0.50008553125,3.143752,0.002159346410206986
60,dat_XS_PCG_ilv_seed67,1000000,2149722695.651609,2151622594.0,1.5373436344287337e+18,1239896622.4765408,1841.0,4294949540.0,60142.0,9.965110434463078,933.45,0.9312067132744513,0.0011592544537634142,0.1359209428692082,-0.0003273256941630394,0.00020021186546795522,-0.0012891487573413179,-0.00010046971109861309,0.0005324365395097491,-9.087596302838815e-05,0.5000155,3.141024,0.0005686535897932998
61,dat_XS_PCG_wmx_a0.05_seed67,1000000,2147539207.219999,2147964114.0,1.3906229001822456e+18,1179246751.1857922,1630527.0,4293659737.0,49505.0,9.929095296888903,35108.403999999995,0.0,0.023779387828812004,0.0,0.00010552389476374064,0.0009821872870470032,-0.0005984763062681152,-0.006040408069837165,-7.2518142442823e-06,0.00018087316481331373,0.49997871875,3.378616,0.23702334641020695
62,dat_XS_PCG_wmx_a0.25_seed67,1000000,2147740891.425542,2149317602.5,9.603687127744357e+17,979984036.9998053,3085819.0,4292592569.0,31467.0,9.790341914357441,186473.756,0.0,0.09427496938207747,0.0,-5.549608409851432e-05,0.000354914103122522,-0.0012083977765573839,-0.015264991803336988,-0.0004937101991030104,0.00024685232710316713,0.49992465625,3.826752,0.6851593464102068
63,dat_XS_PCG_wmx_a0.5_seed67,1000000,2147992996.652327,2148211902.5,7.685936620022431e+17,876694737.0677224,3371802.0,4292314944.0,29308.0,9.686344203780132,334710.702,0.0,0.12519806287644808,0.0,0.00014181616894177928,-0.0009283708001089484,-0.0015227646583366233,-0.015604175740504697,7.610581054870948e-05,0.00016629328627584453,0.50006928125,3.90028,0.7586873464102069
64,dat_XS_PCG_wmx_a0.75_seed67,1000000,2148245101.628294,2149158419.0,9.613104819502726e+17,980464421.5626963,3486830.0,4292037319.0,86739.0,9.790568812947939,186076.986,0.0,0.09409843183924257,0.0,0.0007588157359772937,-0.001576862552725309,-0.0007649332901507628,-0.015864583064820442,-6.142600854995274e-05,2.0511396746431966e-05,0.4998870625,3.824848,0.6832553464102067
65,dat_XS_PCG_wmx_a0.95_seed67,1000000,2148446785.583535,2150203315.5,1.392318084701542e+18,1179965289.617259,1587208.0,4293617273.0,7017.0,9.929039243119284,35117.712,0.0,0.023774746554508806,0.0,0.0011173463633596431,-0.0014193689711920609,-4.808571257549964e-05,-0.006259508099854989,-4.791409458707235e-05,-0.0001054140968846135,0.499901125,3.376136,0.2345433464102067
66,dat_XS_PCG_xor_seed67,1000000,2148015936.959918,2146888604.5,1.5399113817716027e+18,1240931658.7836747,2001.0,4294963504.0,6961.0,9.965116506276207,925.378,0.9529687783851539,0.0008896615729182544,0.40692729599921984,-0.00147407132306091,-0.00015064951170132068,-0.0023172539047913985,-0.00018768275270639385,-0.00017302650232539865,0.0002513485495690643,0.500081375,3.137968,0.0036246535897932475
67,dat_XS_XS_chn_seed67,1000000,2148500474.314878,2150234948.5,1.5385159196068636e+18,1240369267.43888,154.0,4294957112.0,inf,9.965060709703893,1003.174,0.4569341672429215,0.0008459133201539348,0.47129385263605694,0.0011733853856508475,-0.001346723839875484,9.481661027914274e-05,-2.972558742401326e-05,0.00011343066355310011,-0.0001330693174689602,0.49995865625,3.139952,0.0016406535897930397
68,dat_XS_XS_ilv_seed67,1000000,2146614840.152049,2145400322.5,1.537575210409372e+18,1239990004.1570382,154.0,4294964938.0,inf,9.96506364835369,997.884,0.5040131410810976,0.0008168267512917438,0.5167580440020241,-5.278827110682031e-05,-7.005870927049295e-05,-0.000172097140559684,-5.898180382950575e-05,0.00016286194192188244,-3.0325524912971764e-05,0.499942875,3.142128,0.0005353464102069161
69,dat_XS_XS_wmx_a0.05_seed67,1000000,2147064761.634498,2146247416.5,1.3904788670173015e+18,1179185679.618482,1220622.0,4294051538.0,16063.0,9.929091182344676,35166.516,0.0,0.023897226089775563,0.0,-5.765995386385798e-05,-0.0014447918646814247,-0.0004625366350813704,-0.006188787514709301,-0.00012156873188230296,0.0004963063015325649,0.4999605625,3.378592,0.2369993464102067
70,dat_XS_XS_wmx_a0.25_seed67,1000000,2147366329.121576,2147225942.0,9.597979074919529e+17,979692761.7839956,3571104.0,4292318091.0,61611.0,9.790134201646502,186714.05,0.0,0.09417740220089255,0.0,0.0003653809973431068,-0.0010834898268751822,0.0002531317783703244,-0.015355406726167442,1.5187032366634052e-05,2.80620486378091e-05,0.49998915625,3.82484,0.6832473464102069
71,dat_XS_XS_wmx_a0.5_seed67,1000000,2147743288.449548,2149012690.5,7.67832212739111e+17,876260356.708616,3455629.0,4292725512.0,17807.0,9.685863988960142,335218.38,0.0,0.12528449970738587,0.0,0.001125598363291155,-0.0007351126500875098,0.0010554312307959589,-0.015895237384920057,-8.933084495863797e-05,3.335675038323594e-05,0.49993228125,3.898048,0.7564553464102071
72,dat_XS_XS_wmx_a0.75_seed67,1000000,2148120247.527438,2150049635.0,9.607393011157651e+17,980173097.5270466,2013122.0,4293344107.0,36826.0,9.79049593353899,186067.974,0.0,0.0940982707178295,0.0,0.0014052369046562943,-0.0009435419886665036,0.000809399645905177,-0.015635656670355557,2.5624583596702716e-05,4.943707723853575e-05,0.5000101875,3.823784,0.6821913464102067
73,dat_XS_XS_wmx_a0.95_seed67,1000000,2148421814.764122,2150639723.0,1.3921733755415457e+18,1179903968.7794704,859117.0,4293838983.0,67742.0,9.929080576798803,35127.18,0.0,0.023843688329577395,0.0,0.0012345437804926957,-0.0012705116129285692,0.00022931960036071797,-0.006371049906576646,-0.00014695601573146404,-0.00010876857460195763,0.5000680625,3.375304,0.23371134641020674
74,dat_XS_XS_xor_seed67,1000000,2149097213.783124,2152551162.0,1.5361174795602578e+18,1239402065.3364499,7871.0,4294966700.0,inf,9.964997372214004,1090.356,0.02278066992812544,0.001257462493225947,0.08456870463590349,0.0020892773534781986,0.000607014257637515,0.00012684947177640058,-0.000279975454803213,2.59307505871165e-05,0.00017443095802276832,0.4998685,3.144592,0.0029993464102067158
